Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,74.25,74.41999816894531,72.98999786376953,73.55000305175781,65.80633544921875,193900
2014-01-03,73.5,74.2699966430664,73.0999984741211,73.7699966430664,66.00312042236328,212600
2014-01-06,73.87000274658203,74.2300033569336,72.0199966430664,72.5,64.86683654785156,319000
2014-01-07,72.94999694824219,73.1500015258789,72.1500015258789,72.23999786376953,64.63422393798828,241100
2014-01-08,72.38999938964844,72.5199966430664,71.41999816894531,71.70999908447266,64.16007232666016,301900
2014-01-09,72.0199966430664,72.48999786376953,71.18000030517578,71.88999938964844,64.32110595703125,213000
2014-01-10,72.11000061035156,72.68000030517578,71.44999694824219,72.29000091552734,64.67899322509766,251000
2014-01-13,71.87000274658203,72.37999725341797,70.56999969482422,70.87000274658203,63.40849304199219,189300
2014-01-14,71.16999816894531,71.98999786376953,70.45999908447266,71.88999938964844,64.32110595703125,205900
2014-01-15,72.0,72.79000091552734,71.55999755859375,72.33000183105469,64.71476745605469,227500
2014-01-16,72.23999786376953,72.63999938964844,71.7699966430664,72.04000091552734,64.45531463623047,155500
2014-01-17,71.91000366210938,72.7699966430664,71.5999984741211,72.45999908447266,64.8310775756836,422400
2014-01-21,73.18000030517578,73.18000030517578,72.08000183105469,72.41000366210938,64.78633880615234,217700
2014-01-22,72.69999694824219,73.08999633789062,72.4000015258789,73.08000183105469,65.38581085205078,211900
2014-01-23,72.69999694824219,73.0199966430664,72.0,72.30000305175781,64.68794250488281,251400
2014-01-24,71.62999725341797,71.86000061035156,70.43000030517578,70.4800033569336,63.059532165527344,372800
2014-01-27,70.7300033569336,70.94999694824219,69.37000274658203,69.69999694824219,62.361663818359375,252500
2014-01-28,69.9800033569336,70.5999984741211,69.5,70.05000305175781,62.674827575683594,197400
2014-01-29,69.5,70.33000183105469,69.06999969482422,69.13999938964844,61.860626220703125,247300
2014-01-30,69.94000244140625,70.2300033569336,69.05000305175781,69.75,62.406402587890625,341200
2014-01-31,69.0,70.05000305175781,68.80999755859375,69.31999969482422,62.02168655395508,271200
2014-02-03,69.44999694824219,69.77999877929688,67.05999755859375,67.9800033569336,60.822750091552734,746600
2014-02-04,68.22000122070312,69.44999694824219,67.38999938964844,69.37999725341797,62.075340270996094,496300
2014-02-05,69.0999984741211,69.0999984741211,67.58999633789062,68.0,60.84063720703125,515000
2014-02-06,68.12999725341797,68.69999694824219,67.56999969482422,68.3499984741211,61.15379333496094,274100
2014-02-07,68.55999755859375,69.44999694824219,68.3499984741211,69.12999725341797,61.85166931152344,308700
2014-02-10,68.9800033569336,69.61000061035156,68.55000305175781,69.30999755859375,62.01270294189453,299200
2014-02-11,69.33999633789062,70.38999938964844,69.33000183105469,70.2300033569336,62.83586502075195,134600
2014-02-12,70.19999694824219,71.44000244140625,70.19999694824219,70.8499984741211,63.39059829711914,217500
2014-02-13,70.33999633789062,70.81999969482422,69.63999938964844,70.68000030517578,63.23847961425781,302000
